entity,label,source_url
Christophe Giraud Carrier,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Christopher,PERSON,https://en.wikipedia.org/wiki/Smart_city
Christopher,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Christopher C.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Christopher J.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Christopher M.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Christopher M.,PERSON,https://en.wikipedia.org/wiki/Neural_network
Christopher R.,PERSON,https://en.wikipedia.org/wiki/Smart_city
Christos,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Christos K.,PERSON,https://en.wikipedia.org/wiki/Simulation
Christos K.;,PERSON,https://en.wikipedia.org/wiki/Simulation
Chu,PERSON,https://drarch.org/index.php/drarch/article/view/139
Chuck,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Chukwuma C.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Chung,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ciacci,PERSON,https://en.wikipedia.org/wiki/Generative_design
Cichocka,PERSON,https://drarch.org/index.php/drarch/article/view/139
Cinti Luciani,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Ciribini,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Ciuffreda,PERSON,https://drarch.org/index.php/drarch/article/view/139
Ciyuan,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Clark,PERSON,https://en.wikipedia.org/wiki/Smart_city
Clark,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Claudia,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Claudio,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Clayton,PERSON,https://drarch.org/index.php/drarch/article/view/139
Cliff,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Clifford,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Clinton Ohis,PERSON,https://en.wikipedia.org/wiki/Smart_city
Coates,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Cochez,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Coe,PERSON,https://en.wikipedia.org/wiki/Smart_city
Cogrel,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Cohen,PERSON,https://en.wikipedia.org/wiki/Smart_city
Coriell,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Cornel,PERSON,https://en.wikipedia.org/wiki/Smart_city
Corneli,PERSON,https://drarch.org/index.php/drarch/article/view/139
Cortes,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Costin,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Couvelas,PERSON,https://en.wikipedia.org/wiki/Generative_design
Cova,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Craddock,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Craig,PERSON,https://en.wikipedia.org/wiki/Simulation
Craig Howard,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Cram,PERSON,https://en.wikipedia.org/wiki/Simulation
Crawford,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Csurka,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Cugurullo,PERSON,https://en.wikipedia.org/wiki/Smart_city
Cui,PERSON,https://drarch.org/index.php/drarch/article/view/139
Cunha,PERSON,https://en.wikipedia.org/wiki/Smart_city
Curtis,PERSON,https://en.wikipedia.org/wiki/Smart_city
Cynthia,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Cédric,PERSON,https://en.wikipedia.org/wiki/Machine_learning
César de Lima Araújo,PERSON,https://en.wikipedia.org/wiki/Smart_city
D'Souza,PERSON,https://drarch.org/index.php/drarch/article/view/139
D.,PERSON,https://en.wikipedia.org/wiki/Smart_city
D.,PERSON,https://drarch.org/index.php/drarch/article/view/139
D.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
D.,PERSON,https://en.wikipedia.org/wiki/Simulation
D. B.,PERSON,https://en.wikipedia.org/wiki/Simulation
D. J.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
D. Nicol,PERSON,https://en.wikipedia.org/wiki/Simulation
D. S.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
D. Scully,PERSON,https://en.wikipedia.org/wiki/Machine_learning
D. W.,PERSON,https://drarch.org/index.php/drarch/article/view/139
Dag R.;,PERSON,https://en.wikipedia.org/wiki/Smart_city
Dagger,PERSON,https://en.wikipedia.org/wiki/Simulation
Dahmann,PERSON,https://en.wikipedia.org/wiki/Simulation
Daiwon,PERSON,https://en.wikipedia.org/wiki/Simulation
Damian,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Dan,PERSON,https://en.wikipedia.org/wiki/Smart_city
Dan,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Dan,PERSON,https://en.wikipedia.org/wiki/Simulation
Dana,PERSON,https://en.wikipedia.org/wiki/Simulation
Dana K.,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Dance,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Dangelico,PERSON,https://en.wikipedia.org/wiki/Smart_city
Daniel,PERSON,https://en.wikipedia.org/wiki/Generative_design
Daniel,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Daniel Jurafsky,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Daniela,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Daniela,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Daniela Bertol,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Daniela F.,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Daniela Witten,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Danilo,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Dapogny,PERSON,https://en.wikipedia.org/wiki/Generative_design
Darren,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Darzi A,PERSON,https://en.wikipedia.org/wiki/Simulation
Das,PERSON,https://drarch.org/index.php/drarch/article/view/139
Dasgupta,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Dasgupta,PERSON,https://en.wikipedia.org/wiki/Simulation
Dasha,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Datta,PERSON,https://en.wikipedia.org/wiki/Generative_design
David,PERSON,https://en.wikipedia.org/wiki/Smart_city
David,PERSON,https://en.wikipedia.org/wiki/Machine_learning
David,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
David A.,PERSON,https://en.wikipedia.org/wiki/Computer-aided_design
David E.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
David Foell,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
David G.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
